224;629;2025-03-09;2025-09-05;3059.07;74;62;14
224;724;2025-03-09;2025-09-05;3894.22;70;62;14
224;15;2025-03-09;2025-05-08;1140.65;2;62;14
224;745;2025-03-09;2025-03-16;3719.37;16;62;14
224;198;2025-03-09;2025-03-16;1203.71;58;62;14
224;437;2025-03-09;2025-03-23;2695.82;47;62;14
225;272;2024-10-10;2024-10-24;4157.69;57;100;13
225;433;2024-10-10;2024-10-17;4235.85;91;100;13
225;847;2024-10-10;2025-01-08;4126.67;31;100;13
225;287;2024-10-10;2024-12-09;249.47;98;100;13
225;225;2024-10-10;2025-10-10;308.8;2;100;13
225;785;2024-10-10;2024-10-17;1170.41;1;100;13
225;471;2024-10-10;2024-10-17;3449.78;54;100;13
225;57;2024-10-10;2024-10-17;707.3;54;100;13
225;393;2024-10-10;2025-04-08;2365.61;11;100;13
225;641;2024-10-10;2025-04-08;3928.93;6;100;13
225;902;2024-10-10;2024-12-09;69.18;12;100;13
225;3;2024-10-10;2024-12-09;2669.62;12;100;13
225;50;2024-10-10;2024-10-17;2682.8;57;100;13
225;980;2024-10-10;2025-01-08;3159.29;21;100;13
225;516;2024-10-10;2025-04-08;2312.78;37;100;13
225;218;2024-10-10;2024-10-24;2542.4;76;100;13
225;382;2024-10-10;2024-12-09;2731.3;22;100;13
226;932;2024-07-05;2025-01-01;4169.13;32;37;41
226;81;2024-07-05;2024-07-19;4160.28;99;37;41
226;384;2024-07-05;2024-07-19;223.28;53;37;41
226;862;2024-07-05;2024-09-03;1980.37;88;37;41
226;951;2024-07-05;2024-10-03;4720.32;56;37;41
226;772;2024-07-05;2024-08-04;2935.29;80;37;41
226;626;2024-07-05;2025-07-05;1716.2;27;37;41
226;422;2024-07-05;2024-08-04;2395.5;19;37;41
226;994;2024-07-05;2024-07-12;115.63;3;37;41
226;471;2024-07-05;2024-08-04;4687.88;24;37;41
226;981;2024-07-05;2025-01-01;1939.17;11;37;41
226;508;2024-07-05;2024-08-04;629.52;92;37;41
226;786;2024-07-05;2024-09-03;1459.38;59;37;41
226;524;2024-07-05;2024-09-03;2542.28;53;37;41
227;964;2025-02-27;2026-02-27;2799.49;45;60;7
227;82;2025-02-27;2025-05-28;1602.25;6;60;7
227;997;2025-02-27;2025-03-06;4737.97;18;60;7
227;582;2025-02-27;2025-03-06;2917.94;41;60;7
227;448;2025-02-27;2025-03-06;2096.17;16;60;7
227;528;2025-02-27;2026-02-27;1586.96;92;60;7
227;817;2025-02-27;2025-03-29;3030.68;41;60;7
227;922;2025-02-27;2025-03-29;3957.66;49;60;7
227;364;2025-02-27;2025-08-26;3329.75;39;60;7
227;727;2025-02-27;2025-08-26;1291.48;27;60;7
227;879;2025-02-27;2025-03-06;2471.12;6;60;7
227;347;2025-02-27;2025-03-06;2522.71;15;60;7
227;201;2025-02-27;2025-03-06;4683.27;25;60;7
228;289;2025-04-02;2026-04-02;1140.44;41;56;140
228;887;2025-04-02;2025-04-16;200.27;61;56;140
228;854;2025-04-02;2025-04-09;3645.53;46;56;140
228;663;2025-04-02;2025-06-01;3201.01;22;56;140
228;790;2025-04-02;2025-06-01;3604.4;73;56;140
228;184;2025-04-02;2026-04-02;969.06;60;56;140
228;918;2025-04-02;2025-09-29;1991.76;87;56;140
228;940;2025-04-02;2025-07-01;2626.24;41;56;140
228;581;2025-04-02;2025-04-09;236.36;9;56;140
228;485;2025-04-02;2025-04-16;871.59;44;56;140
228;194;2025-04-02;2025-05-02;2145.4;4;56;140
228;452;2025-04-02;2025-06-01;4206.15;29;56;140
229;37;2024-06-10;2024-06-24;2114.15;17;37;25
229;867;2024-06-10;2024-12-07;1351.25;89;37;25
229;81;2024-06-10;2025-06-10;4108.45;38;37;25
229;589;2024-06-10;2024-08-09;4405.62;100;37;25
229;283;2024-06-10;2024-09-08;1331.14;92;37;25
229;898;2024-06-10;2024-12-07;78.33;23;37;25
229;938;2024-06-10;2025-06-10;4322.62;18;37;25
229;346;2024-06-10;2024-06-24;1944.17;19;37;25
229;500;2024-06-10;2024-06-24;1217.15;64;37;25
229;542;2024-06-10;2024-12-07;3532.83;78;37;25
229;993;2024-06-10;2024-07-10;2482.94;20;37;25
229;930;2024-06-10;2024-07-10;4986.96;54;37;25
229;974;2024-06-10;2024-07-10;638.42;55;37;25
229;982;2024-06-10;2024-09-08;1342.99;6;37;25
230;66;2024-06-05;2025-06-05;4219.67;91;56;76
230;484;2024-06-05;2024-06-12;849.61;5;56;76
230;279;2024-06-05;2024-08-04;3036.66;50;56;76
230;703;2024-06-05;2024-09-03;3665.55;15;56;76
230;298;2024-06-05;2024-06-12;2323.83;79;56;76
230;16;2024-06-05;2024-09-03;393.0;46;56;76
230;906;2024-06-05;2024-08-04;3059.39;62;56;76
230;313;2024-06-05;2024-12-02;4199.09;94;56;76
230;785;2024-06-05;2024-08-04;1260.8;5;56;76
230;994;2024-06-05;2024-07-05;1832.08;12;56;76
230;123;2024-06-05;2024-12-02;1864.93;35;56;76
230;690;2024-06-05;2024-06-19;2228.06;11;56;76
230;215;2024-06-05;2024-06-12;408.35;59;56;76
230;391;2024-06-05;2024-06-19;2712.56;22;56;76
230;802;2024-06-05;2024-06-12;4718.02;53;56;76
230;105;2024-06-05;2024-12-02;4788.8;51;56;76
230;373;2024-06-05;2024-06-12;997.03;42;56;76
230;117;2024-06-05;2024-12-02;2214.79;6;56;76
230;980;2024-06-05;2024-12-02;1348.04;67;56;76
231;893;2024-10-14;2024-11-13;4244.66;37;48;92
231;317;2024-10-14;2024-10-28;1333.06;2;48;92
231;754;2024-10-14;2024-11-13;2156.81;82;48;92
231;251;2024-10-14;2025-04-12;4580.03;72;48;92
231;816;2024-10-14;2024-12-13;4419.39;98;48;92
231;913;2024-10-14;2025-01-12;3930.0;19;48;92
231;43;2024-10-14;2024-10-21;3910.56;16;48;92
231;422;2024-10-14;2024-11-13;4492.97;57;48;92
231;71;2024-10-14;2024-10-21;3552.77;23;48;92
231;192;2024-10-14;2025-10-14;3254.1;33;48;92
231;155;2024-10-14;2024-10-28;1380.59;90;48;92
232;726;2025-01-01;2025-01-31;3789.35;32;73;19
232;488;2025-01-01;2025-01-31;4294.62;16;73;19
232;24;2025-01-01;2025-03-02;3450.14;99;73;19
232;854;2025-01-01;2026-01-01;4611.44;31;73;19
232;677;2025-01-01;2026-01-01;311.15;6;73;19
232;14;2025-01-01;2025-06-30;2275.04;29;73;19
232;282;2025-01-01;2025-01-15;1673.04;93;73;19
232;955;2025-01-01;2025-06-30;2600.02;62;73;19
232;905;2025-01-01;2026-01-01;2791.6;48;73;19
232;861;2025-01-01;2025-04-01;828.42;25;73;19
232;644;2025-01-01;2025-04-01;2717.06;96;73;19
232;753;2025-01-01;2025-04-01;1498.56;28;73;19
232;140;2025-01-01;2025-06-30;2585.2;16;73;19
232;311;2025-01-01;2025-01-31;3317.01;43;73;19
232;559;2025-01-01;2025-06-30;493.13;39;73;19
232;645;2025-01-01;2025-06-30;185.94;40;73;19
233;688;2024-10-11;2025-01-09;3864.24;64;74;140
233;666;2024-10-11;2024-12-10;3543.37;94;74;140
233;533;2024-10-11;2024-10-18;1864.64;27;74;140
233;123;2024-10-11;2024-10-25;1534.2;85;74;140
233;873;2024-10-11;2025-10-11;1317.04;92;74;140
233;946;2024-10-11;2024-10-25;1790.06;11;74;140
233;701;2024-10-11;2024-10-25;1792.07;85;74;140
233;146;2024-10-11;2024-10-18;1085.49;93;74;140
233;426;2024-10-11;2025-10-11;4878.47;14;74;140
233;796;2024-10-11;2024-11-10;4323.76;99;74;140
233;102;2024-10-11;2024-10-25;2169.76;17;74;140
233;729;2024-10-11;2024-11-10;3086.61;24;74;140
233;16;2024-10-11;2024-10-18;2267.13;88;74;140
233;651;2024-10-11;2025-04-09;3432.27;39;74;140
233;460;2024-10-11;2024-10-18;746.95;69;74;140
233;786;2024-10-11;2024-12-10;196.83;78;74;140
234;860;2025-01-24;2025-04-24;3502.66;22;74;28
234;947;2025-01-24;2025-04-24;2266.13;60;74;28
234;869;2025-01-24;2025-02-23;4093.67;24;74;28
234;584;2025-01-24;2025-04-24;4633.91;62;74;28
234;86;2025-01-24;2025-03-25;4295.75;42;74;28
234;134;2025-01-24;2025-03-25;3061.02;10;74;28
234;585;2025-01-24;2025-02-07;1824.13;42;74;28
234;740;2025-01-24;2025-02-07;76.84;24;74;28
234;373;2025-01-24;2026-01-24;1381.35;1;74;28
234;116;2025-01-24;2025-04-24;1609.66;13;74;28
234;171;2025-01-24;2025-02-23;2100.46;23;74;28
234;673;2025-01-24;2025-03-25;1856.05;42;74;28
234;903;2025-01-24;2025-04-24;1494.93;91;74;28
234;136;2025-01-24;2025-01-31;2401.32;19;74;28
234;286;2025-01-24;2025-03-25;332.45;60;74;28
234;885;2025-01-24;2025-02-07;1156.76;99;74;28
234;325;2025-01-24;2026-01-24;608.96;74;74;28
235;382;2024-07-12;2024-10-10;4981.32;45;62;22
235;679;2024-07-12;2025-07-12;3438.39;75;62;22
235;601;2024-07-12;2024-10-10;2775.86;54;62;22
235;784;2024-07-12;2025-07-12;3125.13;28;62;22
235;673;2024-07-12;2024-07-26;549.21;49;62;22
235;252;2024-07-12;2025-07-12;1992.32;64;62;22
235;526;2024-07-12;2024-10-10;1632.41;11;62;22
235;628;2024-07-12;2025-01-08;4318.46;79;62;22
235;69;2024-07-12;2024-10-10;4659.5;34;62;22
235;358;2024-07-12;2024-08-11;1338.96;21;62;22
235;117;2024-07-12;2024-07-26;4537.84;67;62;22
235;736;2024-07-12;2024-07-19;1589.63;29;62;22
236;823;2025-04-19;2025-05-19;4417.67;35;84;73
236;385;2025-04-19;2025-05-03;3390.0;82;84;73
236;140;2025-04-19;2026-04-19;1768.11;57;84;73
236;587;2025-04-19;2025-05-19;864.6;23;84;73
236;872;2025-04-19;2025-06-18;3267.81;75;84;73
236;710;2025-04-19;2025-10-16;1112.41;77;84;73
236;521;2025-04-19;2025-07-18;346.49;5;84;73
236;915;2025-04-19;2025-06-18;908.34;40;84;73
236;16;2025-04-19;2025-05-19;2622.6;81;84;73
236;899;2025-04-19;2025-07-18;292.96;41;84;73
236;870;2025-04-19;2026-04-19;3364.05;25;84;73
236;527;2025-04-19;2026-04-19;4774.85;27;84;73
236;748;2025-04-19;2025-07-18;1839.28;81;84;73
236;930;2025-04-19;2025-06-18;4027.18;31;84;73
236;535;2025-04-19;2025-10-16;4487.58;23;84;73
236;119;2025-04-19;2025-05-03;3162.12;22;84;73
236;833;2025-04-19;2026-04-19;978.42;89;84;73
236;855;2025-04-19;2025-07-18;808.58;66;84;73
236;678;2025-04-19;2025-10-16;4608.34;74;84;73
237;614;2024-08-30;2025-02-26;3923.71;8;29;112
237;290;2024-08-30;2024-09-06;258.13;80;29;112
237;264;2024-08-30;2024-10-29;2234.63;77;29;112
237;509;2024-08-30;2024-09-29;3385.64;40;29;112
237;144;2024-08-30;2025-02-26;4548.41;88;29;112
237;339;2024-08-30;2024-09-29;1772.16;24;29;112
237;415;2024-08-30;2024-09-29;1631.76;67;29;112
237;688;2024-08-30;2024-09-06;2051.22;4;29;112
237;819;2024-08-30;2024-09-29;3339.14;57;29;112
237;627;2024-08-30;2024-10-29;887.43;2;29;112
237;76;2024-08-30;2024-09-13;4649.39;70;29;112
237;413;2024-08-30;2024-09-13;1125.93;99;29;112
237;116;2024-08-30;2025-08-30;1188.52;70;29;112
237;478;2024-08-30;2024-09-13;711.35;38;29;112
237;30;2024-08-30;2024-09-06;894.6;46;29;112
237;216;2024-08-30;2024-10-29;3835.5;90;29;112
237;143;2024-08-30;2024-09-13;4166.48;19;29;112
237;263;2024-08-30;2024-09-13;4149.31;74;29;112
237;246;2024-08-30;2024-09-06;3473.56;55;29;112
237;648;2024-08-30;2025-02-26;376.24;74;29;112
238;652;2024-12-07;2025-06-05;3042.64;32;37;92
238;709;2024-12-07;2025-06-05;2013.71;2;37;92
238;888;2024-12-07;2025-01-06;523.6;31;37;92
238;535;2024-12-07;2025-01-06;4168.26;22;37;92
238;911;2024-12-07;2024-12-21;1919.48;36;37;92
238;201;2024-12-07;2024-12-14;1321.44;13;37;92
238;934;2024-12-07;2024-12-14;4831.1;80;37;92
238;814;2024-12-07;2025-06-05;2005.71;58;37;92
238;438;2024-12-07;2025-12-07;3562.61;31;37;92
238;737;2024-12-07;2025-02-05;2646.07;62;37;92
238;742;2024-12-07;2025-02-05;4211.28;63;37;92
238;554;2024-12-07;2025-03-07;784.74;31;37;92
238;509;2024-12-07;2025-03-07;125.53;72;37;92
239;109;2025-03-16;2025-03-23;526.18;93;68;112
239;588;2025-03-16;2025-04-15;1890.52;76;68;112
239;887;2025-03-16;2025-06-14;3168.92;94;68;112
239;725;2025-03-16;2025-03-30;2702.04;23;68;112
239;523;2025-03-16;2025-03-30;1679.51;63;68;112
239;135;2025-03-16;2026-03-16;584.57;48;68;112
239;300;2025-03-16;2025-06-14;1097.54;35;68;112
239;659;2025-03-16;2025-03-30;2404.67;91;68;112
239;752;2025-03-16;2025-03-23;158.39;44;68;112
239;179;2025-03-16;2026-03-16;4817.83;4;68;112
239;370;2025-03-16;2025-06-14;2987.29;67;68;112
239;818;2025-03-16;2025-03-23;293.45;32;68;112
239;897;2025-03-16;2025-03-23;1793.51;19;68;112
240;322;2024-11-15;2025-11-15;3093.4;48;30;22
240;496;2024-11-15;2025-01-14;107.58;64;30;22
240;292;2024-11-15;2024-11-22;2618.88;66;30;22
240;637;2024-11-15;2025-05-14;551.53;28;30;22
240;990;2024-11-15;2024-11-29;4865.07;79;30;22
240;889;2024-11-15;2025-01-14;1446.56;26;30;22
240;190;2024-11-15;2024-11-22;4536.31;34;30;22
240;893;2024-11-15;2025-11-15;1022.16;21;30;22
240;599;2024-11-15;2025-01-14;2069.24;17;30;22
240;135;2024-11-15;2024-11-29;107.91;54;30;22
241;804;2024-11-13;2025-05-12;4977.66;46;64;31
241;184;2024-11-13;2025-01-12;226.36;87;64;31
241;951;2024-11-13;2025-05-12;2265.78;40;64;31
241;530;2024-11-13;2024-11-27;3940.14;26;64;31
241;756;2024-11-13;2024-11-27;1996.12;20;64;31
241;26;2024-11-13;2024-11-20;1029.45;79;64;31
241;849;2024-11-13;2025-02-11;2334.1;59;64;31
241;918;2024-11-13;2025-05-12;1739.16;14;64;31
241;932;2024-11-13;2024-11-20;2397.76;78;64;31
241;515;2024-11-13;2024-11-27;3846.71;11;64;31
241;475;2024-11-13;2025-11-13;4449.78;17;64;31
241;546;2024-11-13;2025-01-12;1257.53;64;64;31
241;179;2024-11-13;2025-11-13;102.65;9;64;31
241;90;2024-11-13;2025-05-12;4337.39;15;64;31
241;105;2024-11-13;2025-11-13;239.04;46;64;31
241;422;2024-11-13;2024-12-13;2846.17;13;64;31
241;934;2024-11-13;2024-12-13;159.7;3;64;31
241;833;2024-11-13;2024-11-27;2449.03;10;64;31
241;575;2024-11-13;2025-01-12;3108.95;11;64;31
242;885;2025-04-26;2025-05-10;1603.17;32;96;135
242;60;2025-04-26;2025-05-26;1267.88;11;96;135
242;380;2025-04-26;2025-06-25;4119.1;30;96;135
242;728;2025-04-26;2026-04-26;917.47;15;96;135
242;743;2025-04-26;2025-06-25;3257.87;87;96;135
242;669;2025-04-26;2025-05-26;2798.07;73;96;135
242;400;2025-04-26;2025-05-03;1413.26;31;96;135
242;314;2025-04-26;2025-10-23;4129.21;55;96;135
242;764;2025-04-26;2025-06-25;320.04;80;96;135
242;966;2025-04-26;2025-07-25;2699.51;75;96;135
242;366;2025-04-26;2025-10-23;2534.84;55;96;135
242;391;2025-04-26;2025-10-23;2592.01;33;96;135
242;874;2025-04-26;2025-10-23;657.2;41;96;135
242;588;2025-04-26;2026-04-26;209.18;5;96;135
242;32;2025-04-26;2025-05-10;1764.09;4;96;135
242;5;2025-04-26;2025-06-25;575.22;19;96;135
242;624;2025-04-26;2025-07-25;790.64;12;96;135
242;585;2025-04-26;2026-04-26;2873.52;40;96;135
242;350;2025-04-26;2025-06-25;178.84;17;96;135
242;84;2025-04-26;2025-05-10;1537.11;74;96;135
243;463;2024-06-07;2024-06-14;577.47;22;79;83
243;618;2024-06-07;2025-06-07;267.78;14;79;83
243;147;2024-06-07;2024-12-04;1538.27;14;79;83
243;455;2024-06-07;2024-09-05;1863.11;1;79;83
243;534;2024-06-07;2024-12-04;4360.98;67;79;83
243;437;2024-06-07;2024-06-21;1016.81;76;79;83
243;847;2024-06-07;2024-06-14;1239.83;8;79;83
243;328;2024-06-07;2024-08-06;1095.05;66;79;83
243;227;2024-06-07;2024-09-05;794.62;33;79;83
243;678;2024-06-07;2024-07-07;1112.88;70;79;83
243;573;2024-06-07;2024-06-21;3972.04;21;79;83
244;929;2025-02-23;2025-08-22;4366.73;50;56;55
244;206;2025-02-23;2025-03-09;1489.08;22;56;55
244;441;2025-02-23;2025-03-02;1604.58;89;56;55
244;600;2025-02-23;2025-05-24;3062.53;63;56;55
244;384;2025-02-23;2026-02-23;2863.85;57;56;55
244;991;2025-02-23;2026-02-23;602.13;19;56;55
244;607;2025-02-23;2025-08-22;1454.48;21;56;55
244;166;2025-02-23;2025-04-24;703.4;7;56;55
244;237;2025-02-23;2025-04-24;4904.98;47;56;55
244;898;2025-02-23;2025-03-25;2625.62;85;56;55
244;495;2025-02-23;2025-08-22;2799.23;94;56;55
244;822;2025-02-23;2025-03-25;3893.67;23;56;55
244;4;2025-02-23;2025-03-02;4535.39;91;56;55
244;182;2025-02-23;2025-08-22;885.92;93;56;55
244;570;2025-02-23;2025-05-24;2000.21;16;56;55
245;840;2025-04-08;2025-05-08;50.49;93;52;117
245;835;2025-04-08;2025-10-05;1435.22;92;52;117
245;814;2025-04-08;2025-05-08;984.43;98;52;117
245;266;2025-04-08;2025-04-15;85.84;70;52;117
245;461;2025-04-08;2025-04-22;2781.18;99;52;117
245;777;2025-04-08;2025-07-07;2264.67;66;52;117
245;27;2025-04-08;2025-10-05;3567.97;70;52;117
245;431;2025-04-08;2025-04-15;3786.46;45;52;117
245;899;2025-04-08;2025-05-08;1429.36;54;52;117
245;999;2025-04-08;2025-05-08;2750.62;14;52;117
245;350;2025-04-08;2025-05-08;776.55;68;52;117
245;753;2025-04-08;2025-05-08;4676.76;87;52;117
245;45;2025-04-08;2026-04-08;4507.33;38;52;117
245;578;2025-04-08;2025-07-07;1798.83;11;52;117
245;559;2025-04-08;2025-10-05;1507.28;42;52;117
245;87;2025-04-08;2025-10-05;4110.68;55;52;117
245;452;2025-04-08;2026-04-08;4459.02;43;52;117
245;944;2025-04-08;2025-06-07;4483.18;96;52;117
245;306;2025-04-08;2026-04-08;4653.84;25;52;117
246;996;2024-08-12;2025-02-08;4158.63;42;94;110
246;529;2024-08-12;2024-11-10;385.52;88;94;110
246;10;2024-08-12;2024-09-11;3457.31;16;94;110
246;325;2024-08-12;2025-02-08;4028.44;99;94;110
246;755;2024-08-12;2024-09-11;4510.96;57;94;110
246;253;2024-08-12;2024-08-26;1794.61;28;94;110
246;112;2024-08-12;2024-10-11;3591.78;93;94;110
246;877;2024-08-12;2024-10-11;4554.84;7;94;110
246;762;2024-08-12;2024-10-11;2149.89;37;94;110
246;609;2024-08-12;2024-10-11;4554.63;66;94;110
246;387;2024-08-12;2024-08-19;2057.69;47;94;110
246;70;2024-08-12;2025-02-08;560.67;6;94;110
246;314;2024-08-12;2025-08-12;3414.49;8;94;110
246;554;2024-08-12;2024-11-10;3249.57;65;94;110
247;503;2025-04-17;2025-06-16;2972.35;43;61;45
247;47;2025-04-17;2025-04-24;3539.63;64;61;45
247;444;2025-04-17;2025-07-16;1665.98;40;61;45
247;978;2025-04-17;2025-10-14;1949.54;9;61;45
247;179;2025-04-17;2025-07-16;2049.29;53;61;45
247;446;2025-04-17;2026-04-17;3884.23;42;61;45
247;818;2025-04-17;2025-05-17;2925.03;15;61;45
247;557;2025-04-17;2025-10-14;1802.39;99;61;45
247;666;2025-04-17;2025-05-01;858.87;84;61;45
247;679;2025-04-17;2026-04-17;1070.27;33;61;45
247;912;2025-04-17;2025-07-16;3880.1;11;61;45
247;934;2025-04-17;2025-06-16;2157.4;95;61;45
247;805;2025-04-17;2025-07-16;4804.84;30;61;45
247;519;2025-04-17;2025-05-01;1759.31;94;61;45
247;61;2025-04-17;2025-10-14;628.38;60;61;45
247;309;2025-04-17;2025-05-17;4177.24;40;61;45
247;919;2025-04-17;2025-05-01;1760.46;3;61;45
247;155;2025-04-17;2025-05-01;695.95;43;61;45
248;87;2024-11-20;2025-05-19;3451.85;49;84;83
248;683;2024-11-20;2025-02-18;1402.96;59;84;83
248;406;2024-11-20;2024-12-04;1901.58;86;84;83
248;762;2024-11-20;2025-01-19;3138.37;91;84;83
248;338;2024-11-20;2024-12-04;1173.34;44;84;83
248;900;2024-11-20;2025-02-18;614.44;65;84;83
248;401;2024-11-20;2024-11-27;282.24;55;84;83
248;945;2024-11-20;2024-12-20;1330.19;97;84;83
248;252;2024-11-20;2024-11-27;2595.67;37;84;83
248;25;2024-11-20;2024-11-27;3804.27;47;84;83
248;796;2024-11-20;2024-11-27;4050.1;91;84;83
249;731;2024-05-11;2024-05-25;3086.11;96;74;145
249;151;2024-05-11;2024-06-10;1782.17;76;74;145
249;36;2024-05-11;2024-06-10;4180.31;77;74;145
249;859;2024-05-11;2024-08-09;401.01;71;74;145
249;330;2024-05-11;2024-08-09;2850.75;57;74;145
249;164;2024-05-11;2024-11-07;2627.89;73;74;145
249;518;2024-05-11;2024-05-18;2986.57;28;74;145
249;640;2024-05-11;2024-05-25;4123.46;99;74;145
249;633;2024-05-11;2024-07-10;1835.77;19;74;145
249;135;2024-05-11;2025-05-11;683.49;86;74;145
250;850;2024-07-29;2024-08-12;2985.96;81;55;138
250;660;2024-07-29;2024-08-05;1050.11;41;55;138
250;73;2024-07-29;2024-08-12;3434.73;30;55;138
250;579;2024-07-29;2024-08-05;4162.0;20;55;138
250;92;2024-07-29;2024-10-27;3704.5;91;55;138
250;936;2024-07-29;2025-01-25;2477.66;8;55;138
250;351;2024-07-29;2024-10-27;3441.77;18;55;138
250;251;2024-07-29;2024-09-27;3698.89;5;55;138
250;854;2024-07-29;2024-10-27;4164.78;11;55;138
250;946;2024-07-29;2024-09-27;4124.04;92;55;138
250;953;2024-07-29;2024-08-28;1944.68;3;55;138
250;504;2024-07-29;2024-08-05;1927.79;28;55;138
250;21;2024-07-29;2024-08-05;2181.85;70;55;138
250;673;2024-07-29;2025-01-25;4220.75;29;55;138
250;153;2024-07-29;2024-09-27;2845.28;42;55;138
251;968;2024-07-18;2025-01-14;3689.92;16;79;135
251;636;2024-07-18;2024-08-01;146.24;67;79;135
251;419;2024-07-18;2024-09-16;1982.28;23;79;135
251;916;2024-07-18;2024-09-16;2165.93;23;79;135
251;254;2024-07-18;2024-08-17;4427.98;76;79;135
251;896;2024-07-18;2024-07-25;3661.4;76;79;135
251;582;2024-07-18;2024-08-17;4453.32;68;79;135
251;65;2024-07-18;2024-09-16;2442.56;3;79;135
251;284;2024-07-18;2024-07-25;2368.87;52;79;135
251;700;2024-07-18;2024-08-01;762.93;10;79;135
251;773;2024-07-18;2024-07-25;4152.86;65;79;135
251;506;2024-07-18;2024-08-17;3069.64;91;79;135
251;145;2024-07-18;2025-01-14;1241.24;53;79;135
251;807;2024-07-18;2025-01-14;2281.88;3;79;135
251;656;2024-07-18;2024-07-25;3131.06;9;79;135
251;882;2024-07-18;2024-08-17;878.26;78;79;135
252;822;2025-02-24;2026-02-24;1876.46;6;61;143
252;65;2025-02-24;2025-04-25;3958.73;24;61;143
252;968;2025-02-24;2025-08-23;3448.66;57;61;143
252;850;2025-02-24;2026-02-24;3162.55;93;61;143
252;979;2025-02-24;2025-08-23;4304.67;9;61;143
252;427;2025-02-24;2025-03-10;4596.86;92;61;143
252;497;2025-02-24;2025-04-25;2496.67;39;61;143
252;242;2025-02-24;2025-03-03;644.21;93;61;143
252;324;2025-02-24;2025-03-10;2955.37;23;61;143
252;599;2025-02-24;2025-03-26;4006.17;84;61;143
252;420;2025-02-24;2025-03-10;3692.09;3;61;143
252;553;2025-02-24;2025-04-25;4054.72;81;61;143
252;942;2025-02-24;2025-08-23;3096.07;94;61;143
252;462;2025-02-24;2025-03-03;3387.09;94;61;143
252;894;2025-02-24;2026-02-24;3004.09;70;61;143
252;882;2025-02-24;2025-05-25;1472.8;77;61;143
252;194;2025-02-24;2025-08-23;4668.15;57;61;143
252;224;2025-02-24;2025-04-25;4742.44;20;61;143
252;752;2025-02-24;2025-03-26;4579.88;84;61;143
252;478;2025-02-24;2025-03-10;1519.2;51;61;143
253;677;2024-05-10;2024-05-17;2562.43;29;65;86
253;476;2024-05-10;2024-11-06;478.77;48;65;86
253;819;2024-05-10;2025-05-10;3758.36;31;65;86
253;806;2024-05-10;2024-07-09;2498.54;6;65;86
253;148;2024-05-10;2024-06-09;4128.97;51;65;86
253;998;2024-05-10;2024-11-06;2349.39;27;65;86
253;817;2024-05-10;2024-05-24;1513.16;57;65;86
253;186;2024-05-10;2024-11-06;4412.65;84;65;86
253;167;2024-05-10;2024-07-09;807.69;18;65;86
253;944;2024-05-10;2024-11-06;1727.22;47;65;86
253;22;2024-05-10;2024-07-09;2852.83;44;65;86
253;479;2024-05-10;2024-06-09;4699.27;30;65;86
253;516;2024-05-10;2024-05-17;2205.2;43;65;86
253;201;2024-05-10;2024-11-06;3455.13;68;65;86
253;465;2024-05-10;2024-07-09;2009.41;10;65;86
254;596;2024-12-19;2024-12-26;622.68;26;84;77
254;625;2024-12-19;2024-12-26;3769.43;48;84;77
254;286;2024-12-19;2025-01-02;2350.63;97;84;77
254;714;2024-12-19;2025-03-19;3911.95;12;84;77
254;944;2024-12-19;2025-01-02;1239.65;14;84;77
254;574;2024-12-19;2025-12-19;1724.75;80;84;77
254;160;2024-12-19;2025-01-02;1388.28;21;84;77
254;965;2024-12-19;2024-12-26;3484.87;15;84;77
254;2;2024-12-19;2025-01-02;505.75;36;84;77
254;476;2024-12-19;2025-02-17;1259.86;9;84;77
254;216;2024-12-19;2025-01-02;3753.67;48;84;77
254;308;2024-12-19;2025-01-18;1606.96;39;84;77
254;542;2024-12-19;2025-03-19;3510.02;84;84;77
254;400;2024-12-19;2025-02-17;3176.16;74;84;77
254;517;2024-12-19;2025-01-18;800.39;78;84;77
254;512;2024-12-19;2025-03-19;2761.76;78;84;77
254;357;2024-12-19;2025-01-02;1880.04;46;84;77
255;598;2024-08-12;2024-10-11;1226.45;53;37;46
255;736;2024-08-12;2024-09-11;2203.68;97;37;46
255;378;2024-08-12;2024-08-26;3027.9;47;37;46
255;716;2024-08-12;2024-09-11;4220.52;2;37;46
255;319;2024-08-12;2024-08-19;1914.19;90;37;46
255;520;2024-08-12;2024-08-19;1445.91;48;37;46
255;292;2024-08-12;2024-10-11;1550.82;61;37;46
255;106;2024-08-12;2025-02-08;3708.5;96;37;46
255;291;2024-08-12;2024-09-11;1494.83;86;37;46
255;365;2024-08-12;2024-08-26;2395.61;79;37;46
255;311;2024-08-12;2024-08-26;2534.2;52;37;46
255;276;2024-08-12;2024-08-26;4054.3;64;37;46
256;386;2025-04-15;2025-06-14;2816.28;87;6;9
256;218;2025-04-15;2025-05-15;3730.07;68;6;9
256;916;2025-04-15;2026-04-15;4001.36;98;6;9
256;632;2025-04-15;2025-07-14;3816.09;38;6;9
256;43;2025-04-15;2026-04-15;3401.15;4;6;9
256;267;2025-04-15;2025-04-29;1412.27;82;6;9
256;116;2025-04-15;2025-04-29;2067.17;66;6;9
256;222;2025-04-15;2025-04-29;4758.87;93;6;9
256;476;2025-04-15;2025-07-14;4518.86;52;6;9
256;945;2025-04-15;2025-07-14;64.87;46;6;9
256;170;2025-04-15;2025-06-14;2996.53;75;6;9
